Key_Dataset,Key_Run,Key_Fold,Key_Scheme,Key_Scheme_options,Key_Scheme_version_ID,Date_time,Number_of_training_instances,Number_of_testing_instances,Mean_absolute_error,Root_mean_squared_error,Relative_absolute_error,Root_relative_squared_error,Correlation_coefficient,Number_unclassified,Percent_unclassified,SF_prior_entropy,SF_scheme_entropy,SF_entropy_gain,SF_mean_prior_entropy,SF_mean_scheme_entropy,SF_mean_entropy_gain,Elapsed_Time_training,Elapsed_Time_testing,UserCPU_Time_training,UserCPU_Time_testing,UserCPU_Time_millis_training,UserCPU_Time_millis_testing,Serialized_Model_Size,Serialized_Train_Set_Size,Serialized_Test_Set_Size,Coverage_of_Test_Cases_By_Regions,Size_of_Predicted_Regions,Summary,measureNumRules
2dplanes,2,1,weka.classifiers.sklearn.ScikitLearnClassifier,'-batch 100 -learner XGBRegressor -parameters \"gamma=1,subsample=0.5,colsample_bynode=0.5,tree_method=\\\"exact\\\"\" -py-command python3 -py-path default -server-name none',-6212485658537766441,2.0231020014700003E7,36691.0,4077.0,0.8187145195513913,1.0352888920557248,23.068800657385637,23.814823575991564,0.9712410545589996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.217,0.581,0.08,0.03,80.0,30.0,670891.0,4294105.0,478267.0,0.0,0.0,?,?
2dplanes,2,2,weka.classifiers.sklearn.ScikitLearnClassifier,'-batch 100 -learner XGBRegressor -parameters \"gamma=1,subsample=0.5,colsample_bynode=0.5,tree_method=\\\"exact\\\"\" -py-command python3 -py-path default -server-name none',-6212485658537766441,2.0231020014700003E7,36691.0,4077.0,0.8078927349469929,1.0126181596441137,22.204248220233815,22.894366000985364,0.9734461554772462,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.209,0.581,0.08,0.04,80.0,40.0,669975.0,4294105.0,478267.0,0.0,0.0,?,?
2dplanes,2,3,weka.classifiers.sklearn.ScikitLearnClassifier,'-batch 100 -learner XGBRegressor -parameters \"gamma=1,subsample=0.5,colsample_bynode=0.5,tree_method=\\\"exact\\\"\" -py-command python3 -py-path default -server-name none',-6212485658537766441,2.0231020014700003E7,36691.0,4077.0,0.8233462019112245,1.0347856033594187,22.778478669896113,23.494670433025195,0.9720154658894837,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.254,0.581,0.09,0.03,90.0,30.0,671335.0,4294105.0,478267.0,0.0,0.0,?,?
2dplanes,2,4,weka.classifiers.sklearn.ScikitLearnClassifier,'-batch 100 -learner XGBRegressor -parameters \"gamma=1,subsample=0.5,colsample_bynode=0.5,tree_method=\\\"exact\\\"\" -py-command python3 -py-path default -server-name none',-6212485658537766441,2.0231020014700003E7,36691.0,4077.0,0.8146538221459174,1.0223776899320296,22.23202555470912,22.98968261349501,0.9732544769584616,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.217,0.562,0.08,0.03,80.0,30.0,669431.0,4294105.0,478267.0,0.0,0.0,?,?
2dplanes,2,5,weka.classifiers.sklearn.ScikitLearnClassifier,'-batch 100 -learner XGBRegressor -parameters \"gamma=1,subsample=0.5,colsample_bynode=0.5,tree_method=\\\"exact\\\"\" -py-command python3 -py-path default -server-name none',-6212485658537766441,2.0231020014700003E7,36691.0,4077.0,0.8041066837328091,1.0075752987025373,22.582631686882255,23.1573412315471,0.9728067141218476,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.214,0.568,0.08,0.04,80.0,40.0,670615.0,4294105.0,478267.0,0.0,0.0,?,?
2dplanes,2,6,weka.classifiers.sklearn.ScikitLearnClassifier,'-batch 100 -learner XGBRegressor -parameters \"gamma=1,subsample=0.5,colsample_bynode=0.5,tree_method=\\\"exact\\\"\" -py-command python3 -py-path default -server-name none',-6212485658537766441,2.0231020014700003E7,36691.0,4077.0,0.7993048665463655,1.0077701730426616,22.157576885949446,22.925913052935464,0.9733606517101444,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.265,0.564,0.08,0.04,80.0,40.0,670706.0,4294105.0,478267.0,0.0,0.0,?,?
2dplanes,2,7,weka.classifiers.sklearn.ScikitLearnClassifier,'-batch 100 -learner XGBRegressor -parameters \"gamma=1,subsample=0.5,colsample_bynode=0.5,tree_method=\\\"exact\\\"\" -py-command python3 -py-path default -server-name none',-6212485658537766441,2.0231020014700003E7,36691.0,4077.0,0.8218409054920113,1.0271132238785026,22.701814283674562,23.4557621475732,0.9720979277984791,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.297,0.569,0.08,0.04,80.0,40.0,670258.0,4294105.0,478267.0,0.0,0.0,?,?
2dplanes,2,8,weka.classifiers.sklearn.ScikitLearnClassifier,'-batch 100 -learner XGBRegressor -parameters \"gamma=1,subsample=0.5,colsample_bynode=0.5,tree_method=\\\"exact\\\"\" -py-command python3 -py-path default -server-name none',-6212485658537766441,2.0231020014700003E7,36691.0,4077.0,0.8104091131069883,1.011284623298304,22.287611344659073,23.000807556936998,0.9731896749823177,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.257,0.573,0.08,0.03,80.0,30.0,669707.0,4294105.0,478267.0,0.0,0.0,?,?
2dplanes,2,9,weka.classifiers.sklearn.ScikitLearnClassifier,'-batch 100 -learner XGBRegressor -parameters \"gamma=1,subsample=0.5,colsample_bynode=0.5,tree_method=\\\"exact\\\"\" -py-command python3 -py-path default -server-name none',-6212485658537766441,2.0231020014700003E7,36692.0,4076.0,0.8361170550107752,1.0428103112550986,23.225389789167625,23.704492115793443,0.9715041630615796,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.226,0.573,0.07,0.04,70.0,40.0,673147.0,4294222.0,478150.0,0.0,0.0,?,?
2dplanes,2,10,weka.classifiers.sklearn.ScikitLearnClassifier,'-batch 100 -learner XGBRegressor -parameters \"gamma=1,subsample=0.5,colsample_bynode=0.5,tree_method=\\\"exact\\\"\" -py-command python3 -py-path default -server-name none',-6212485658537766441,2.0231020014700003E7,36692.0,4076.0,0.8199542411960964,1.0196210243158874,22.911502820997036,23.267153989879358,0.9725580102326539,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.213,0.565,0.07,0.04,70.0,40.0,673146.0,4294222.0,478150.0,0.0,0.0,?,?
